speciesA:S,peptide_url,Peptide.fa,info_url,ass_versioon,ann_version,OMA_version_ass,NCBI_taxa_ID,GFF,Busco_Order,
Actinidia chinensis,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/actinidia_chinensis/pep/Actinidia_chinensis.Red5_PS1_1.69.0.pep.all.fa.gz,Actinidia_chinensis.Red5_PS1_1.69.0.pep.all.fa,https://plants.ensembl.org/Actinidia_chinensis/,v1.69.0,v1.69.0.52,v1.69.0,1590841,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/actinidia_chinensis/Actinidia_chinensis.Red5_PS1_1.69.0.52.gff3.gz,Ericales,eudicots_odb10
Aegilops tauschii,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/aegilops_tauschii/pep/Aegilops_tauschii.Aet_v4.0.pep.all.fa.gz,Aegilops_tauschii.Aet_v4.0.pep.all.fa,https://plants.ensembl.org/Aegilops_tauschii/,v4.0,v4.0.52,v4.0,200361,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/aegilops_tauschii/Aegilops_tauschii.Aet_v4.0.52.gff3.gz,poales,poales_odb10
Amborella trichopoda,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/amborella_trichopoda/pep/Amborella_trichopoda.AMTR1.0.pep.all.fa.gz,Amborella_trichopoda.AMTR1.0.pep.all.fa,https://plants.ensembl.org/Amborella_trichopoda/,v1.0,v1.52,v1.0,13333,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/amborella_trichopoda/Amborella_trichopoda.AMTR1.0.52.gff3.gz,Amborellales,viridiplantae_odb10
Ananas comosus,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/ananas_comosus/pep/Ananas_comosus.F153.pep.all.fa.gz,Ananas_comosus.F153.pep.all.fa,https://plants.ensembl.org/Ananas_comosus/,F153,F153.52,-,4615,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/ananas_comosus/Ananas_comosus.F153.52.gff3.gz,poales,poales_odb10
Arabidopsis halleri,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/arabidopsis_halleri/pep/Arabidopsis_halleri.Ahal2.2.pep.all.fa.gz,Arabidopsis_halleri.Ahal2.2.pep.all.fa,https://plants.ensembl.org/Arabidopsis_halleri/,v2.2,v2.2.52,-,63677,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/arabidopsis_halleri/Arabidopsis_halleri.Ahal2.2.52.gff3.gz,brassicales,brassicales_odb10
Arabidopsis lyrata,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/arabidopsis_lyrata/pep/Arabidopsis_lyrata.v.1.0.pep.all.fa.gz,Arabidopsis_lyrata.v.1.0.pep.all.fa,https://plants.ensembl.org/Arabidopsis_lyrata/,v1.0,v1.0.52,v1.0,81972,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/arabidopsis_lyrata/Arabidopsis_lyrata.v.1.0.52.gff3.gz,brassicales,brassicales_odb10
Arabidopsis thaliana,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/arabidopsis_thaliana/pep/Arabidopsis_thaliana.TAIR10.pep.all.fa.gz,Arabidopsis_thaliana.TAIR10.pep.all.fa,https://plants.ensembl.org/Arabidopsis_thaliana/,TAIR10,TAIR10.52,TAIR10,3702,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/arabidopsis_thaliana/Arabidopsis_thaliana.TAIR10.52.gff3.gz,brassicales,brassicales_odb10
Arabis alpina,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/arabis_alpina/pep/Arabis_alpina.A_alpina_V4.pep.all.fa.gz,Arabis_alpina.A_alpina_V4.pep.all.fa,https://plants.ensembl.org/Arabis_alpina/,v4.0,v4.52,v4.0,50452,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/arabis_alpina/Arabis_alpina.A_alpina_V4.52.gff3.gz,brassicales,brassicales_odb10
Asparagus officinalis,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/asparagus_officinalis/pep/Asparagus_officinalis.Aspof.V1.pep.all.fa.gz,Asparagus_officinalis.Aspof.V1.pep.all.fa,https://plants.ensembl.org/Asparagus_officinalis/,v1.0,v1.52,-,4686,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/asparagus_officinalis/Asparagus_officinalis.Aspof.V1.52.gff3.gz,Asparagales,liliopsida_odb10
Beta vulgaris,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/beta_vulgaris/pep/Beta_vulgaris.RefBeet-1.2.2.pep.all.fa.gz,Beta_vulgaris.RefBeet-1.2.2.pep.all.fa,https://plants.ensembl.org/Beta_vulgaris/,v1.2.2,v1.2.2.52,-,3555,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/beta_vulgaris/Beta_vulgaris.RefBeet-1.2.2.52.gff3.gz,Caryophyllales,eudicots_odb10
Brachypodium distachyon,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/brachypodium_distachyon/pep/Brachypodium_distachyon.Brachypodium_distachyon_v3.0.pep.all.fa.gz,Brachypodium_distachyon.Brachypodium_distachyon_v3.0.pep.all.fa,https://plants.ensembl.org/Brachypodium_distachyon/,v3.0,v3.0.52, v1.0,15368,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/brachypodium_distachyon/Brachypodium_distachyon.Brachypodium_distachyon_v3.0.52.gff3.gz,Grimmiales,poales_odb10
Brassica napus,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/brassica_napus/pep/Brassica_napus.AST_PRJEB5043_v1.pep.all.fa.gz,Brassica_napus.AST_PRJEB5043_v1.pep.all.fa,https://plants.ensembl.org/Brassica_napus/,v1.0,v1.0.52,v5.0,3708,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/brassica_napus/Brassica_napus.AST_PRJEB5043_v1.52.gff3.gz,brassicales,brassicales_odb10
Brassica nigra,http://cruciferseq.ca/downloads/brassica_nigra/ni100lr/Bnigra_NI100.v2.pep.fasta.gz,Bnigra_NI100.v2.pep.fasta,http://cruciferseq.ca/?q=node/11,v2.0,v.2.0,-,3710,http://cruciferseq.ca/downloads/brassica_nigra/ni100lr/Bnigra_NI100.v2.genes.gff3.gz,brassicales,brassicales_odb10
Brassica oleracea,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/brassica_oleracea/pep/Brassica_oleracea.BOL.pep.all.fa.gz,Brassica_oleracea.BOL.pep.all.fa,https://plants.ensembl.org/Brassica_oleracea/,BOL,BOL.52,v2.1,109376,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/brassica_oleracea/Brassica_oleracea.BOL.52.gff3.gz,brassicales,brassicales_odb10
Brassica rapa-o-18,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/brassica_rapa_ro18/pep/Brassica_rapa_ro18.SCU_BraROA_2.3.pep.all.fa.gz,Brassica_rapa_ro18.SCU_BraROA_2.3.pep.all.fa,https://plants.ensembl.org/Brassica_rapa_ro18/Info/Index,v2.3,v2.3.52,-,1813537,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/brassica_rapa_ro18/Brassica_rapa_ro18.SCU_BraROA_2.3.52.gff3.gz,brassicales,brassicales_odb10
Camelina sativa,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/camelina_sativa/pep/Camelina_sativa.Cs.pep.all.fa.gz,Camelina_sativa.Cs.pep.all.fa,https://plants.ensembl.org/Camelina_sativa/,Cs,Cs.52,-,90675,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/camelina_sativa/Camelina_sativa.Cs.52.gff3.gz,brassicales,brassicales_odb10
Cannabis sativa female,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/cannabis_sativa_female/pep/Cannabis_sativa_female.cs10.pep.all.fa.gz,Cannabis_sativa_female.cs10.pep.all.fa,https://plants.ensembl.org/Cannabis_sativa_female/Info/Index,Cs10,Cs10.52,-,3483,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/cannabis_sativa_female/Cannabis_sativa_female.cs10.52.gff3.gz,Rosales,eudicots_odb10
Capsicum annuum,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/capsicum_annuum/pep/Capsicum_annuum.ASM51225v2.pep.all.fa.gz,Capsicum_annuum.ASM51225v2.pep.all.fa,https://plants.ensembl.org/Capsicum_annuum/,v2.0,v2.52,v2.0,4072,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/capsicum_annuum/Capsicum_annuum.ASM51225v2.52.gff3.gz,solanales,solanales_odb10
Chara braunii,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/chara_braunii/pep/Chara_braunii.Cbr_1.0.pep.all.fa.gz,Chara_braunii.Cbr_1.0.pep.all.fa,https://plants.ensembl.org/Chara_braunii/,v1.0,v1.52,,69332,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/chara_braunii/Chara_braunii.Cbr_1.0.52.gff3.gz,Charales,viridiplantae_odb10
Chenopodium quinoa,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/chenopodium_quinoa/pep/Chenopodium_quinoa.ASM168347v1.pep.all.fa.gz,Chenopodium_quinoa.ASM168347v1.pep.all.fa,https://plants.ensembl.org/Chenopodium_quinoa/,v1.0,v1.52,,63459,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/chenopodium_quinoa/Chenopodium_quinoa.ASM168347v1.52.gff3.gz,Caryophyllales,eudicots_odb10
Chlamydomonas reinhardtii,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/chlamydomonas_reinhardtii/pep/Chlamydomonas_reinhardtii.Chlamydomonas_reinhardtii_v5.5.pep.all.fa.gz,Chlamydomonas_reinhardtii.Chlamydomonas_reinhardtii_v5.5.pep.all.fa,https://plants.ensembl.org/Chlamydomonas_reinhardtii/,v5.5,v5.5.52,,3055,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/chlamydomonas_reinhardtii/Chlamydomonas_reinhardtii.Chlamydomonas_reinhardtii_v5.5.52.gff3.gz,Chlamydomonadales,chlorophyta_odb10
Chondrus crispus,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/chondrus_crispus/pep/Chondrus_crispus.ASM35022v2.pep.all.fa.gz,Chondrus_crispus.ASM35022v2.pep.all.fa,https://plants.ensembl.org/Chondrus_crispus/,v2.0,v2.0.52,-,2769,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/chondrus_crispus/Chondrus_crispus.ASM35022v2.52.gff3.gz,Gigartinales,viridiplantae_odb10
Citrullus lanatus,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/citrullus_lanatus/pep/Citrullus_lanatus.Cla97_v1.pep.all.fa.gz,Citrullus_lanatus.Cla97_v1.pep.all.fa,https://plants.ensembl.org/Citrullus_lanatus/,v1.0,v1.52,-,3654,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/citrullus_lanatus/Citrullus_lanatus.Cla97_v1.52.gff3.gz,Cucurbitales,eudicots_odb10
Citrus clementina,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/citrus_clementina/pep/Citrus_clementina.Citrus_clementina_v1.0.pep.all.fa.gz,Citrus_clementina.Citrus_clementina_v1.0.pep.all.fa,https://plants.ensembl.org/Citrus_clementina/,v1.0,v1.52,-,85681,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/citrus_clementina/Citrus_clementina.Citrus_clementina_v1.0.52.gff3.gz,Sapindales,eudicots_odb10
Coffea canephora,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/coffea_canephora/pep/Coffea_canephora.AUK_PRJEB4211_v1.pep.all.fa.gz,Coffea_canephora.AUK_PRJEB4211_v1.pep.all.fa,https://plants.ensembl.org/Coffea_canephora/,v1.0,v1.52,v1.0,49390,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/coffea_canephora/Coffea_canephora.AUK_PRJEB4211_v1.52.gff3.gz,Gentianales,eudicots_odb10
Corchorus capsularis,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/corchorus_capsularis/pep/Corchorus_capsularis.CCACVL1_1.0.pep.all.fa.gz,Corchorus_capsularis.CCACVL1_1.0.pep.all.fa,https://plants.ensembl.org/Corchorus_capsularis/,v1.0,v1.52,v1.0,210143,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/corchorus_capsularis/Corchorus_capsularis.CCACVL1_1.0.52.gff3.gz,Malvales,eudicots_odb10
Corylus avellana,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/corylus_avellana/pep/Corylus_avellana.CavTom2PMs-1.0.pep.all.fa.gz,Corylus_avellana.CavTom2PMs-1.0.pep.all.fa,https://plants.ensembl.org/Corylus_avellana/Info/Index,v1.0,v1.0.52,-,13451,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/corylus_avellana/Corylus_avellana.CavTom2PMs-1.0.52.gff3.gz,Fagales,eudicots_odb10
Cucumis melo,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/cucumis_melo/pep/Cucumis_melo.Melonv4.pep.all.fa.gz,Cucumis_melo.Melonv4.pep.all.fa,https://plants.ensembl.org/Cucumis_melo/,v4.0,v4.0.52,-,3656,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/cucumis_melo/Cucumis_melo.Melonv4.52.gff3.gz,Cucurbitales,eudicots_odb10
Cucumis sativus,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/cucumis_sativus/pep/Cucumis_sativus.ASM407v2.pep.all.fa.gz,Cucumis_sativus.ASM407v2.pep.all.fa,https://plants.ensembl.org/Cucumis_sativus/,v2.0,v2.52,v2.0,3659,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/cucumis_sativus/Cucumis_sativus.ASM407v2.52.gff3.gz,Cucurbitales,eudicots_odb10
Cyanidioschyzon merolae,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/cyanidioschyzon_merolae/pep/Cyanidioschyzon_merolae.ASM9120v1.pep.all.fa.gz,Cyanidioschyzon_merolae.ASM9120v1.pep.all.fa,https://plants.ensembl.org/Cyanidioschyzon_merolae/,v1.0,v1.52,-,280699,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/cyanidioschyzon_merolae/Cyanidioschyzon_merolae.ASM9120v1.52.gff3.gz,Cyanidiales,eukaryota_odb10
Cynara cardunculus,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/cynara_cardunculus/pep/Cynara_cardunculus.CcrdV1.pep.all.fa.gz,Cynara_cardunculus.CcrdV1.pep.all.fa,https://plants.ensembl.org/Cynara_cardunculus/,v1.0,v1.52,v1.0,59895,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/cynara_cardunculus/Cynara_cardunculus.CcrdV1.52.gff3.gz,Asterales,eudicots_odb10
Daucus carota,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/daucus_carota/pep/Daucus_carota.ASM162521v1.pep.all.fa.gz,Daucus_carota.ASM162521v1.pep.all.fa,https://plants.ensembl.org/Daucus_carota/,v1.0,v1.52,v1.0,79200,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/daucus_carota/Daucus_carota.ASM162521v1.52.gff3.gz,Apiales,eudicots_odb10
Dioscorea rotundata,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/dioscorea_rotundata/pep/Dioscorea_rotundata.TDr96_F1_v2_PseudoChromosome.pep.all.fa.gz,Dioscorea_rotundata.TDr96_F1_v2_PseudoChromosome.pep.all.fa,https://plants.ensembl.org/Dioscorea_rotundata/,v2.0,v2.52,-,55577,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/dioscorea_rotundata/Dioscorea_rotundata.TDr96_F1_v2_PseudoChromosome.52.gff3.gz,Dioscoreales,liliopsida_odb10
Eragrostis curvula,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/eragrostis_curvula/pep/Eragrostis_curvula.CERZOS_E.curvula1.0.pep.all.fa.gz,Eragrostis_curvula.CERZOS_E.curvula1.0.pep.all.fa,https://plants.ensembl.org/Eragrostis_curvula/,v1.0,v1.0.52,-,38414,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/eragrostis_curvula/Eragrostis_curvula.CERZOS_E.curvula1.0.52.gff3.gz,poales,poales_odb10
Eragrostis tef,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/eragrostis_tef/pep/Eragrostis_tef.ASM97063v1.pep.all.fa.gz,Eragrostis_tef.ASM97063v1.pep.all.fa,https://plants.ensembl.org/Eragrostis_tef/,v1.0,v1.52,v1.0,110835,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/eragrostis_tef/Eragrostis_tef.ASM97063v1.52.gff3.gz,poales,poales_odb10
Eucalyptus grandis,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/eucalyptus_grandis/pep/Eucalyptus_grandis.Egrandis1_0.pep.all.fa.gz,Eucalyptus_grandis.Egrandis1_0.pep.all.fa,https://plants.ensembl.org/Eucalyptus_grandis/,v1.0,v1.0.52,-,71139,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/eucalyptus_grandis/Eucalyptus_grandis.Egrandis1_0.52.gff3.gz,Myrtales,eudicots_odb10
Eutrema salsugineum,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/eutrema_salsugineum/pep/Eutrema_salsugineum.Eutsalg1_0.pep.all.fa.gz,Eutrema_salsugineum.Eutsalg1_0.pep.all.fa,https://plants.ensembl.org/Eutrema_salsugineum/,v1.0,v1.0.52,-,72664,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/eutrema_salsugineum/Eutrema_salsugineum.Eutsalg1_0.52.gff3.gz,brassicales, brassicales_odb10
Ficus carica,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/ficus_carica/pep/Ficus_carica.UNIPI_FiCari_1.0.pep.all.fa.gz,Ficus_carica.UNIPI_FiCari_1.0.pep.all.fa,https://plants.ensembl.org/Ficus_carica/Info/Index,v1.0,v1.0.52,-,3494,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/ficus_carica/Ficus_carica.UNIPI_FiCari_1.0.52.gff3.gz,Rosales,eudicots_odb10
Galdieria sulphuraria,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/galdieria_sulphuraria/pep/Galdieria_sulphuraria.ASM34128v1.pep.all.fa.gz,Galdieria_sulphuraria.ASM34128v1.pep.all.fa,https://plants.ensembl.org/Galdieria_sulphuraria/,v1.0,v1.52,-,130081,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/galdieria_sulphuraria/Galdieria_sulphuraria.ASM34128v1.52.gff3.gz,Cyanidiales,eukaryota_odb10
Glycine max,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/glycine_max/pep/Glycine_max.Glycine_max_v2.1.pep.all.fa.gz,Glycine_max.Glycine_max_v2.1.pep.all.fa,https://plants.ensembl.org/Glycine_max/,v2.1,v2.1.52,-,3847,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/glycine_max/Glycine_max.Glycine_max_v2.1.52.gff3.gz,fabales,fabales
Gossypium raimondii,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/gossypium_raimondii/pep/Gossypium_raimondii.Graimondii2_0_v6.pep.all.fa.gz,Gossypium_raimondii.Graimondii2_0_v6.pep.all.fa,https://plants.ensembl.org/Gossypium_raimondii/,v6.0,v6.52,Graimondii2_0,29730,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/gossypium_raimondii/Gossypium_raimondii.Graimondii2_0_v6.52.gff3.gz,Malvales,eudicots_odb10
Helianthus annuus,http://ftp.ebi.ac.uk/ensemblgenomes/pub/plants/release-52/fasta/helianthus_annuus/pep/Helianthus_annuus.HanXRQr2.0-SUNRISE.pep.all.fa.gz,Helianthus_annuus.HanXRQr2.0-SUNRISE.pep.all.fa,https://plants.ensembl.org/Helianthus_annuus/Info/Index,v2.0,v2.0-SUNRISE.52,HanXRQr1.0,4232,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/helianthus_annuus/Helianthus_annuus.HanXRQr2.0-SUNRISE.52.gff3.gz,Asterales,eudicots_odb10
Hordeum vulgare,http://ftp.ebi.ac.uk/ensemblgenomes/pub/plants/release-52/fasta/hordeum_vulgare/pep/Hordeum_vulgare.MorexV3_pseudomolecules_assembly.pep.all.fa.gz,Hordeum_vulgare.MorexV3_pseudomolecules_assembly.pep.all.fa,https://plants.ensembl.org/Hordeum_vulgare/Info/Index,v3.0,v3.52,Hv_IBSC_PGSB_v2,112509,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/hordeum_vulgare/Hordeum_vulgare.MorexV3_pseudomolecules_assembly.52.gff3.gz,poales, poales_odb10
Hordeum vulgare L_Barke,https://doi.ipk-gatersleben.de/DOI/c4d433dc-bf7c-4ad9-9368-69bb77837ca5/bef4bb72-3d2d-4f97-a0cf-7e32239a7226/1/DOWNLOAD,DOWNLOAD,https://doi.ipk-gatersleben.de/DOI/c4d433dc-bf7c-4ad9-9368-69bb77837ca5/05093f1b-f647-4d62-a18a-1d8e64efdc2a/0,v1.0,v1.0,-,4513 ,https://doi.ipk-gatersleben.de/DOI/c4d433dc-bf7c-4ad9-9368-69bb77837ca5/1f736b6a-20f5-4e48-83c9-a308a51221ee/1/DOWNLOAD,poales,poales_odb10
Hordeum vulgare L_HOR_10350,https://doi.ipk-gatersleben.de/DOI/c4d433dc-bf7c-4ad9-9368-69bb77837ca5/2e5e978c-1747-49e5-b920-bea9ac72afa5/1/DOWNLOAD,DOWNLOAD,https://doi.ipk-gatersleben.de/DOI/c4d433dc-bf7c-4ad9-9368-69bb77837ca5/9960305d-73fb-4263-9320-d4355cf785a8/0/,v1.0,v1.0,-,4513 ,https://doi.ipk-gatersleben.de/DOI/c4d433dc-bf7c-4ad9-9368-69bb77837ca5/4435ac3e-52f1-47df-9709-4c30e4d21131/1/DOWNLOAD,poales,poales_odb10
Hordeum vulgare L_Morex,https://doi.ipk-gatersleben.de/DOI/c4d433dc-bf7c-4ad9-9368-69bb77837ca5/4fec0187-39ae-4b5a-9c79-468a52035120/1/DOWNLOAD,DOWNLOAD,https://doi.ipk-gatersleben.de/DOI/c4d433dc-bf7c-4ad9-9368-69bb77837ca5/f2932ccd-ebc2-477a-84ae-b18cbdcb727c/0,v1.0,v1.0,-,4513 ,https://doi.ipk-gatersleben.de/DOI/c4d433dc-bf7c-4ad9-9368-69bb77837ca5/f937d01e-f9cf-415a-961b-c490db136f92/1/DOWNLOAD,poales,poales_odb10
Ipomoea triloba,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/ipomoea_triloba/pep/Ipomoea_triloba.ASM357664v1.pep.all.fa.gz,Ipomoea_triloba.ASM357664v1.pep.all.fa,https://plants.ensembl.org/Ipomoea_triloba/,v1.0,v1.52,-,35885,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/ipomoea_triloba/Ipomoea_triloba.ASM357664v1.52.gff3.gz,solanales, solanales_odb10
Juglans regia,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/juglans_regia/pep/Juglans_regia.Walnut_2.0.pep.all.fa.gz,Juglans_regia.Walnut_2.0.pep.all.fa,https://plants.ensembl.org/Juglans_regia/,v2.0,v2.0.52,-,51240,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/juglans_regia/Juglans_regia.Walnut_2.0.52.gff3.gz,Fagales,eudicots_odb10
Kalanchoe fedtschenkoi,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/kalanchoe_fedtschenkoi/pep/Kalanchoe_fedtschenkoi.K_fedtschenkoi_M2_v1.pep.all.fa.gz,Kalanchoe_fedtschenkoi.K_fedtschenkoi_M2_v1.pep.all.fa,https://plants.ensembl.org/Kalanchoe_fedtschenkoi/,v1.0,v1.52,-,63787,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/kalanchoe_fedtschenkoi/Kalanchoe_fedtschenkoi.K_fedtschenkoi_M2_v1.52.gff3.gz,Saxifragales,eudicots_odb10
Lactuca sativa,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/lactuca_sativa/pep/Lactuca_sativa.Lsat_Salinas_v7.pep.all.fa.gz,Lactuca_sativa.Lsat_Salinas_v7.pep.all.fa,https://plants.ensembl.org/Lactuca_sativa/Info/Index,v7.0,v7.52,-,4236,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/lactuca_sativa/Lactuca_sativa.Lsat_Salinas_v7.52.gff3.gz,Asterales,eudicots_odb10
Leersia perrieri,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/leersia_perrieri/pep/Leersia_perrieri.Lperr_V1.4.pep.all.fa.gz,Leersia_perrieri.Lperr_V1.4.pep.all.fa,https://plants.ensembl.org/Leersia_perrieri/,v1.4,v1.4.52,-,77586,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/leersia_perrieri/Leersia_perrieri.Lperr_V1.4.52.gff3.gz,poales, poales_odb10
Lupinus angustifolius,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/lupinus_angustifolius/pep/Lupinus_angustifolius.LupAngTanjil_v1.0.pep.all.fa.gz,Lupinus_angustifolius.LupAngTanjil_v1.0.pep.all.fa,https://plants.ensembl.org/Lupinus_angustifolius/,v1.0,v1.0.52,LupAngTanjil_v1.0,3871,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/lupinus_angustifolius/Lupinus_angustifolius.LupAngTanjil_v1.0.52.gff3.gz,fabales, fabales
