speciesA:S,peptide_url,Peptide.fa,info_url,ass_versioon,ann_version,OMA_version_ass,NCBI_taxa_ID,GFF,Busco_Order,
Malus domestica Golden,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/malus_domestica_golden/pep/Malus_domestica_golden.ASM211411v1.pep.all.fa.gz,Malus_domestica_golden.ASM211411v1.pep.all.fa,https://plants.ensembl.org/Malus_domestica_golden/,v1.0,v1.52,-,3750,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/malus_domestica_golden/Malus_domestica_golden.ASM211411v1.52.gff3.gz,Rosales,eudicots_odb10
Manihot esculenta,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/manihot_esculenta/pep/Manihot_esculenta.Manihot_esculenta_v6.pep.all.fa.gz,Manihot_esculenta.Manihot_esculenta_v6.pep.all.fa,https://plants.ensembl.org/Manihot_esculenta/,v6.0,v.6.52,v4.1,3983,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/manihot_esculenta/Manihot_esculenta.Manihot_esculenta_v6.52.gff3.gz,Malpighiales,eudicots_odb10
Marchantia polymorpha,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/marchantia_polymorpha/pep/Marchantia_polymorpha.Marchanta_polymorpha_v1.pep.all.fa.gz,Marchantia_polymorpha.Marchanta_polymorpha_v1.pep.all.fa,https://plants.ensembl.org/Marchantia_polymorpha/,v1.0,v1.52,-,3197,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/marchantia_polymorpha/Marchantia_polymorpha.Marchanta_polymorpha_v1.52.gff3.gz,Marchantiales,viridiplantae_odb10
Medicago truncatula,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/medicago_truncatula/pep/Medicago_truncatula.MedtrA17_4.0.pep.all.fa.gz,Medicago_truncatula.MedtrA17_4.0.pep.all.fa,https://plants.ensembl.org/Medicago_truncatula/,v4.0,v4.0.52,GCA_000219495.1,3880,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/medicago_truncatula/Medicago_truncatula.MedtrA17_4.0.52.gff3.gz,fabales, fabales
Musa acuminata,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/musa_acuminata/pep/Musa_acuminata.Musa_acuminata_v2.pep.all.fa.gz,Musa_acuminata.Musa_acuminata_v2.pep.all.fa,https://plants.ensembl.org/Musa_acuminata/,v2.0,v2.0.52,MA1,214687,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/musa_acuminata/Musa_acuminata.Musa_acuminata_v2.52.gff3.gz,Zingiberales,liliopsida_odb10
Nicotiana attenuata,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/nicotiana_attenuata/pep/Nicotiana_attenuata.NIATTr2.pep.all.fa.gz,Nicotiana_attenuata.NIATTr2.pep.all.fa,https://plants.ensembl.org/Nicotiana_attenuata/,NIATTr2,NIATTr2.52,NIATTr2,49451,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/nicotiana_attenuata/Nicotiana_attenuata.NIATTr2.52.gff3.gz,solanales,solanales_odb10
Nymphaea colorata,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/nymphaea_colorata/pep/Nymphaea_colorata.ASM883128v1.pep.all.fa.gz,Nymphaea_colorata.ASM883128v1.pep.all.fa,https://plants.ensembl.org/Nymphaea_colorata/,v1.0,v1.52,-,210225,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/nymphaea_colorata/Nymphaea_colorata.ASM883128v1.52.gff3.gz,Nymphaeales,viridiplantae_odb10
Olea europaea,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/olea_europaea_sylvestris/pep/Olea_europaea_sylvestris.O_europaea_v1.pep.all.fa.gz,Olea_europaea_sylvestris.O_europaea_v1.pep.all.fa,https://plants.ensembl.org/Olea_europaea_sylvestris/,OLEA9,OLEA9.52,-,158383,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/olea_europaea/Olea_europaea.OLEA9.52.gff3.gz,Lamiales,eudicots_odb10
Oryza barthii,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/oryza_barthii/pep/Oryza_barthii.O.barthii_v1.pep.all.fa.gz,Oryza_barthii.O.barthii_v1.pep.all.fa,https://plants.ensembl.org/Oryza_barthii/,v1.0,v1.52,-,65489,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/oryza_barthii/Oryza_barthii.O.barthii_v1.52.gff3.gz,poales,poales_odb10
Oryza brachyantha,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/oryza_brachyantha/pep/Oryza_brachyantha.Oryza_brachyantha.v1.4b.pep.all.fa.gz,Oryza_brachyantha.Oryza_brachyantha.v1.4b.pep.all.fa,https://plants.ensembl.org/Oryza_brachyantha/,v1.4b,v1.4b.52,v1.4b,4533,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/oryza_brachyantha/Oryza_brachyantha.Oryza_brachyantha.v1.4b.52.gff3.gz,poales,poales_odb10
Oryza glaberrima,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/oryza_glaberrima/pep/Oryza_glaberrima.Oryza_glaberrima_V1.pep.all.fa.gz,Oryza_glaberrima.Oryza_glaberrima_V1.pep.all.fa,https://plants.ensembl.org/Oryza_glaberrima/,v1.0,v1.52,-,4538,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/oryza_glaberrima/Oryza_glaberrima.Oryza_glaberrima_V1.52.gff3.gz,poales,poales_odb10
Oryza glumipatula,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/oryza_glumipatula/pep/Oryza_glumipatula.Oryza_glumaepatula_v1.5.pep.all.fa.gz,Oryza_glumipatula.Oryza_glumaepatula_v1.5.pep.all.fa,https://plants.ensembl.org/Oryza_glumipatula/,v1.5,v1.5.52,-,40148,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/oryza_glumipatula/Oryza_glumipatula.Oryza_glumaepatula_v1.5.52.gff3.gz,poales,poales_odb10
Oryza longistaminata,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/oryza_longistaminata/pep/Oryza_longistaminata.O_longistaminata_v1.0.pep.all.fa.gz,Oryza_longistaminata.O_longistaminata_v1.0.pep.all.fa,https://plants.ensembl.org/Oryza_longistaminata/,v1.0,v1.52,v1.0,4528,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/oryza_longistaminata/Oryza_longistaminata.O_longistaminata_v1.0.52.gff3.gz,poales,poales_odb10
Oryza meridionalis,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/oryza_meridionalis/pep/Oryza_meridionalis.Oryza_meridionalis_v1.3.pep.all.fa.gz,Oryza_meridionalis.Oryza_meridionalis_v1.3.pep.all.fa,https://plants.ensembl.org/Oryza_meridionalis/,v1.3,v1.3.52,-,40149,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/oryza_meridionalis/Oryza_meridionalis.Oryza_meridionalis_v1.3.52.gff3.gz,poales,poales_odb10
Oryza nivara,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/oryza_nivara/pep/Oryza_nivara.Oryza_nivara_v1.0.pep.all.fa.gz,Oryza_nivara.Oryza_nivara_v1.0.pep.all.fa,https://plants.ensembl.org/Oryza_nivara/,v1.0,v1.0.52,AWHD00000000,4536,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/oryza_nivara/Oryza_nivara.Oryza_nivara_v1.0.52.gff3.gz,poales,poales_odb10
Oryza punctata,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/oryza_punctata/pep/Oryza_punctata.Oryza_punctata_v1.2.pep.all.fa.gz,Oryza_punctata.Oryza_punctata_v1.2.pep.all.fa,https://plants.ensembl.org/Oryza_punctata/,v1.2,v1.2.52,AVCL00000000,4537,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/oryza_punctata/Oryza_punctata.Oryza_punctata_v1.2.52.gff3.gz,poales,poales_odb10
Oryza rufipogon,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/oryza_rufipogon/pep/Oryza_rufipogon.OR_W1943.pep.all.fa.gz,Oryza_rufipogon.OR_W1943.pep.all.fa,https://plants.ensembl.org/Oryza_rufipogon/,W1943,W1943.52,PRJEB4137,4529,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/oryza_rufipogon/Oryza_rufipogon.OR_W1943.52.gff3.gz,poales,poales_odb10
Oryza sativa indica,http://ftp.ensemblgenomes.org/pub/plants/release-52/fasta/oryza_indica/pep/Oryza_indica.ASM465v1.pep.all.fa.gz,Oryza_indica.ASM465v1.pep.all.fa,https://plants.ensembl.org/Oryza_indica/Info/Index,ASM465v1,ASM465v1.52,ASM465v1,39946,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/oryza_indica/Oryza_indica.ASM465v1.52.gff3.gz,poales,poales_odb10
Oryza sativa J.,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/oryza_sativa/pep/Oryza_sativa.IRGSP-1.0.pep.all.fa.gz,Oryza_sativa.IRGSP-1.0.pep.all.fa,https://plants.ensembl.org/Oryza_sativa/,v1.0,v1.0.52,IRGSP-1,39947,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/oryza_sativa/Oryza_sativa.IRGSP-1.0.52.gff3.gz,poales,poales_odb10
Ostreococcus lucimarinus,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/ostreococcus_lucimarinus/pep/Ostreococcus_lucimarinus.ASM9206v1.pep.all.fa.gz,Ostreococcus_lucimarinus.ASM9206v1.pep.all.fa,https://plants.ensembl.org/Ostreococcus_lucimarinus/,v1.0,v1.52,Version 2,436017,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/ostreococcus_lucimarinus/Ostreococcus_lucimarinus.ASM9206v1.52.gff3.gz,Mamiellales,chlorophyta_odb10
Panicum hallii,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/panicum_hallii/pep/Panicum_hallii.PhalliiHAL_v2.1.pep.all.fa.gz,Panicum_hallii.PhalliiHAL_v2.1.pep.all.fa,https://plants.ensembl.org/Panicum_hallii/,v2.1,v2.52,-,1504633,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/panicum_hallii/Panicum_hallii.PhalliiHAL_v2.1.52.gff3.gz,poales,poales_odb10
Papaver somniferum,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/papaver_somniferum/pep/Papaver_somniferum.ASM357369v1.pep.all.fa.gz,Papaver_somniferum.ASM357369v1.pep.all.fa,https://plants.ensembl.org/Papaver_somniferum/,v1.0,v1.52,ASM357369v1,3469,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/papaver_somniferum/Papaver_somniferum.ASM357369v1.52.gff3.gz,Ranunculales,viridiplantae_odb10
Phaseolus vulgaris,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/phaseolus_vulgaris/pep/Phaseolus_vulgaris.PhaVulg1_0.pep.all.fa.gz,Phaseolus_vulgaris.PhaVulg1_0.pep.all.fa,https://plants.ensembl.org/Phaseolus_vulgaris/,v1.0,v1.0.52,PhaVulg1_0,3885,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/phaseolus_vulgaris/Phaseolus_vulgaris.PhaVulg1_0.52.gff3.gz,fabales,fabales
Physcomitrium patens,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/physcomitrium_patens/pep/Physcomitrium_patens.Phypa_V3.pep.all.fa.gz,Physcomitrium_patens.Phypa_V3.pep.all.fa,https://plants.ensembl.org/Physcomitrium_patens/,V3.0,V3.52,ASM242v1,3218,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/physcomitrium_patens/Physcomitrium_patens.Phypa_V3.52.gff3.gz,Funariales,viridiplantae_odb10
Pistacia vera,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/pistacia_vera/pep/Pistacia_vera.PisVer_v2.pep.all.fa.gz,Pistacia_vera.PisVer_v2.pep.all.fa,https://plants.ensembl.org/Pistacia_vera/,v2.0,v2.52,-,55513,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/pistacia_vera/Pistacia_vera.PisVer_v2.52.gff3.gz,Sapindales,eudicots_odb10
Populus trichocarpa,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/populus_trichocarpa/pep/Populus_trichocarpa.Pop_tri_v3.pep.all.fa.gz,Populus_trichocarpa.Pop_tri_v3.pep.all.fa,https://plants.ensembl.org/Populus_trichocarpa/,v3.0,v3.52,-,3694,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/populus_trichocarpa/Populus_trichocarpa.Pop_tri_v3.52.gff3.gz,Malpighiales,eudicots_odb10
Prunus avium,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/prunus_avium/pep/Prunus_avium.PAV_r1.0.pep.all.fa.gz,Prunus_avium.PAV_r1.0.pep.all.fa,https://plants.ensembl.org/Prunus_avium/,v1.0,v1.0.52,-,42229,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/prunus_avium/Prunus_avium.PAV_r1.0.52.gff3.gz,Rosales,eudicots_odb10
Prunus dulcis,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/prunus_dulcis/pep/Prunus_dulcis.ALMONDv2.pep.all.fa.gz,Prunus_dulcis.ALMONDv2.pep.all.fa,https://plants.ensembl.org/Prunus_dulcis/,v2.0,v2.52,ALMONDv2,3755,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/prunus_dulcis/Prunus_dulcis.ALMONDv2.52.gff3.gz,Rosales,eudicots_odb10
Prunus persica,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/prunus_persica/pep/Prunus_persica.Prunus_persica_NCBIv2.pep.all.fa.gz,Prunus_persica.Prunus_persica_NCBIv2.pep.all.fa,https://plants.ensembl.org/Prunus_persica/,v2.0,v2.52,GCA_000346465.1,3760,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/prunus_persica/Prunus_persica.Prunus_persica_NCBIv2.52.gff3.gz,Rosales,eudicots_odb10
Quercus lobata,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/quercus_lobata/pep/Quercus_lobata.ValleyOak3.0.pep.all.fa.gz,Quercus_lobata.ValleyOak3.0.pep.all.fa,https://plants.ensembl.org/Quercus_lobata/,v3.0,v3..52,-,97700,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/quercus_lobata/Quercus_lobata.ValleyOak3.0.52.gff3.gz,Fagales,eudicots_odb10
Rosa chinensis,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/rosa_chinensis/pep/Rosa_chinensis.RchiOBHm-V2.pep.all.fa.gz,Rosa_chinensis.RchiOBHm-V2.pep.all.fa,https://plants.ensembl.org/Rosa_chinensis/,v2.0,v2.52,RchiOBHm-V2,74649,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/rosa_chinensis/Rosa_chinensis.RchiOBHm-V2.52.gff3.gz,Rosales,eudicots_odb10
Saccharum spontaneum,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/saccharum_spontaneum/pep/Saccharum_spontaneum.Sspon.HiC_chr_asm.pep.all.fa.gz,Saccharum_spontaneum.Sspon.HiC_chr_asm.pep.all.fa,https://plants.ensembl.org/Saccharum_spontaneum/,asm,asm.52,-,62335,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/saccharum_spontaneum/Saccharum_spontaneum.Sspon.HiC_chr_asm.52.gff3.gz,poales,poales_odb10
Secale cereale,https://doi.ipk-gatersleben.de/DOI/8afb3971-b5e1-4748-8f0e-1b929ba73248/d364cbd4-034c-4b4a-8932-bd87e8692357/1/DOWNLOAD,DOWNLOAD,https://www.nature.com/articles/s41588-021-00807-0,v1.0,v1.0.52,-,4550,https://doi.ipk-gatersleben.de/DOI/8afb3971-b5e1-4748-8f0e-1b929ba73248/c7750f35-c564-4d9f-a4c4-bd8ebc86f2b7/1/DOWNLOAD,poales,poales_odb10
Selaginella moellendorffii,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/selaginella_moellendorffii/pep/Selaginella_moellendorffii.v1.0.pep.all.fa.gz,Selaginella_moellendorffii.v1.0.pep.all.fa,https://plants.ensembl.org/Selaginella_moellendorffii/,v1.0,v1.0.52,-,88036,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/selaginella_moellendorffii/Selaginella_moellendorffii.v1.0.52.gff3.gz,Selaginellales,viridiplantae_odb10
Sesamum indicum,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/sesamum_indicum/pep/Sesamum_indicum.S_indicum_v1.0.pep.all.fa.gz,Sesamum_indicum.S_indicum_v1.0.pep.all.fa,https://plants.ensembl.org/Sesamum_indicum/,v1.0,v1.0.52,-,4182,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/sesamum_indicum/Sesamum_indicum.S_indicum_v1.0.52.gff3.gz,Lamiales,eudicots_odb10
Setaria italica,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/setaria_italica/pep/Setaria_italica.Setaria_italica_v2.0.pep.all.fa.gz,Setaria_italica.Setaria_italica_v2.0.pep.all.fa,https://plants.ensembl.org/Setaria_italica/,v2.0,v2.0.52, JGIv2.0,4555,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/setaria_italica/Setaria_italica.Setaria_italica_v2.0.52.gff3.gz,poales,poales_odb10
Setaria viridis,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/setaria_viridis/pep/Setaria_viridis.Setaria_viridis_v2.0.pep.all.fa.gz,Setaria_viridis.Setaria_viridis_v2.0.pep.all.fa,https://plants.ensembl.org/Setaria_viridis/,v2.0,v2.0.52,-,4556,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/setaria_viridis/Setaria_viridis.Setaria_viridis_v2.0.52.gff3.gz,poales,poales_odb10
Solanum lycopersicum,ftp://ftp.solgenomics.net/genomes/Solanum_lycopersicum/Heinz1706/annotation/ITAG4.1_release/ITAG4.1_proteins.fasta,ITAG4.1_proteins.fasta,https://solgenomics.net/organism/Solanum_lycopersicum/genome,ITAG4.1,ITAG4.1,SL3.0,4081,ftp://ftp.solgenomics.net/genomes/Solanum_lycopersicum/Heinz1706/annotation/ITAG4.1_release/ITAG4.1_gene_models.gff,solanales,solanales_odb10
Solanum melongena,https://solgenomics.net/ftp/genomes/Solanum_melongena_V4.1/Eggplant_V4.1_protein.function.fa,Eggplant_V4.1_protein.function.fa,https://solgenomics.net/organism/Solanum_melongena/genome,V4.1,V4.1.52,-,4111,https://solgenomics.net/ftp/genomes/Solanum_melongena_V4.1/Eggplant_V4.1_repeats.gff3,solanales,solanales_odb10
Solanum pennellii,ftp://ftp.solgenomics.net/genomes/Solanum_pennellii/annotations/Spenn-v2-aa-annot.fa,Spenn-v2-aa-annot.fa,https://solgenomics.net/organism/Solanum_pennellii/genome,v2.0,v2.0.52,-,28526,https://solgenomics.net/ftp/genomes/Solanum_pennellii/spenn_v2.0_gene_models_annot.gff,solanales,solanales_odb10
Solanum pimpinellifolium,ftp://ftp.solgenomics.net/genomes/Solanum_pimpinellifolium/LA1670/SPI_r1.1.pep.fasta,SPI_r1.1.pep.fasta,https://solgenomics.net/organism/Solanum_pimpinellifolium/genome,r1.1,r1.1.52,-,4084,https://solgenomics.net/ftp/genomes/Solanum_pimpinellifolium/LA1670/SPI_r1.1.pmol.gene.gff,solanales,solanales_odb10
Solanum tuberosum,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/solanum_tuberosum/pep/Solanum_tuberosum.SolTub_3.0.pep.all.fa.gz,Solanum_tuberosum.SolTub_3.0.pep.all.fa,https://plants.ensembl.org/Solanum_tuberosum/,v3.0,v3.0.52,v3.0,4113,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/solanum_tuberosum/Solanum_tuberosum.SolTub_3.0.52.gff3.gz,solanales,solanales_odb10
Sorghum bicolor,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/sorghum_bicolor/pep/Sorghum_bicolor.Sorghum_bicolor_NCBIv3.pep.all.fa.gz,Sorghum_bicolor.Sorghum_bicolor_NCBIv3.pep.all.fa,https://plants.ensembl.org/Sorghum_bicolor/,v3.0,v3.52,NCBIv3,4558,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/sorghum_bicolor/Sorghum_bicolor.Sorghum_bicolor_NCBIv3.52.gff3.gz,poales,poales_odb10
Theobroma cacao,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/theobroma_cacao/pep/Theobroma_cacao.Theobroma_cacao_20110822.pep.all.fa.gz,Theobroma_cacao.Theobroma_cacao_20110822.pep.all.fa,https://plants.ensembl.org/Theobroma_cacao/,20110822,20110822.52,GCA_000403535.1,3641,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/theobroma_cacao/Theobroma_cacao.Theobroma_cacao_20110822.52.gff3.gz,Malvales,eudicots_odb10
Trifolium pratense,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/trifolium_pratense/pep/Trifolium_pratense.Trpr.pep.all.fa.gz,Trifolium_pratense.Trpr.pep.all.fa,https://plants.ensembl.org/Trifolium_pratense/,Trpr,Trpr.52,-,57577,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/trifolium_pratense/Trifolium_pratense.Trpr.52.gff3.gz,fabales,fabales
Triticum aestivum,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/triticum_aestivum/pep/Triticum_aestivum.IWGSC.pep.all.fa.gz,Triticum_aestivum.IWGSC.pep.all.fa,https://plants.ensembl.org/Triticum_aestivum/,IWGSC,IWGSC.52,IWGSC,4565,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/triticum_aestivum/Triticum_aestivum.IWGSC.52.gff3.gz,poales,poales_odb10
Triticum dicoccoides,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/triticum_dicoccoides/pep/Triticum_dicoccoides.WEWSeq_v.1.0.pep.all.fa.gz,Triticum_dicoccoides.WEWSeq_v.1.0.pep.all.fa,https://plants.ensembl.org/Triticum_dicoccoides/,v.1.0,v1.0.52,-,85692,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/triticum_dicoccoides/Triticum_dicoccoides.WEWSeq_v.1.0.52.gff3.gz,poales,poales_odb10
Triticum spelta,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/triticum_spelta/pep/Triticum_spelta.PGSBv2.0.pep.all.fa.gz,Triticum_spelta.PGSBv2.0.pep.all.fa,https://plants.ensembl.org/Triticum_spelta/,v2.0,v2.0.52,-,58933,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/triticum_spelta/Triticum_spelta.PGSBv2.0.52.gff3.gz,poales,poales_odb10
Triticum turgidum,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/triticum_turgidum/pep/Triticum_turgidum.Svevo.v1.pep.all.fa.gz,Triticum_turgidum.Svevo.v1.pep.all.fa,https://plants.ensembl.org/Triticum_turgidum/,v1.0,v1.52,-,4567,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/triticum_turgidum/Triticum_turgidum.Svevo.v1.52.gff3.gz,poales,poales_odb10
Triticum urartu,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/triticum_urartu/pep/Triticum_urartu.ASM34745v1.pep.all.fa.gz,Triticum_urartu.ASM34745v1.pep.all.fa,https://plants.ensembl.org/Triticum_urartu/,v1.0,v1.52,GCA_000347455.1,4572,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/triticum_urartu/Triticum_urartu.ASM34745v1.52.gff3.gz,poales,poales_odb10
Vigna angularis,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/vigna_angularis/pep/Vigna_angularis.Vigan1.1.pep.all.fa.gz,Vigna_angularis.Vigan1.1.pep.all.fa,https://plants.ensembl.org/Vigna_angularis/,vigan1.1,vigan1.1.52,-,3914,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/vigna_angularis/Vigna_angularis.Vigan1.1.52.gff3.gz,fabales,fabales
Vigna radiata,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/vigna_radiata/pep/Vigna_radiata.Vradiata_ver6.pep.all.fa.gz,Vigna_radiata.Vradiata_ver6.pep.all.fa,https://plants.ensembl.org/Vigna_radiata/,ver6,ver6.52,-,3916,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/vigna_radiata/Vigna_radiata.Vradiata_ver6.52.gff3.gz,fabales,fabales
Vitis vinifera,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/vitis_vinifera/pep/Vitis_vinifera.12X.pep.all.fa.gz,Vitis_vinifera.12X.pep.all.fa,https://plants.ensembl.org/Vitis_vinifera/,12X,12X.52,v9,29760,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/vitis_vinifera/Vitis_vinifera.12X.52.gff3.gz,Vitales,eudicots_odb10
Zea mays,http://ftp.ebi.ac.uk/ensemblgenomes/pub/release-51/plants/fasta/zea_mays/pep/Zea_mays.Zm-B73-REFERENCE-NAM-5.0.pep.all.fa.gz,Zea_mays.Zm-B73-REFERENCE-NAM-5.0.pep.all.fa,https://plants.ensembl.org/Zea_mays/,v5.0,v5.0.52,AGPv4,4577,http://ftp.ensemblgenomes.org/pub/plants/release-52/gff3/zea_mays/Zea_mays.Zm-B73-REFERENCE-NAM-5.0.52.gff3.gz,poales,poales_odb10
